intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,specialneeds,skate,child,other_var1,other_var2,other_var1_count,other_var2_count,count_method,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,dataset_name,createdatetime
13992.0,1391.0,Azusa Ave,W Paramount St,E Roland St,34.1170719,-117.9074514,05-07-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,1,1,0,0,0,1,2,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,35.0,residentialCommercial,113.0,BikeSGV Azusa 2016,2016-05-25 15:58:00
13907.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,7,0,0,0,0,1,2,,,0.0,0.0,manual_in_house,no,,bikelane,,majorCollector,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-13 14:23:00
13908.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,10,2,0,0,0,0,6,,,0.0,0.0,manual_in_house,no,,bikelane,,majorCollector,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-13 14:23:00
13909.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,4,1,0,0,0,1,3,,,0.0,0.0,manual_in_house,no,,bikelane,,majorCollector,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-13 14:23:00
13910.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,2,2,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikelane,,majorCollector,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-13 14:23:00
13911.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,3,1,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikelane,,majorCollector,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-13 14:23:00
13912.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,5,0,0,0,1,0,1,,,0.0,0.0,manual_in_house,no,,bikelane,,majorCollector,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-13 14:23:00
13913.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,3,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikelane,,majorCollector,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-13 14:23:00
13914.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,1,0,0,0,1,0,,,0.0,0.0,manual_in_house,no,,bikelane,,majorCollector,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-13 14:23:00
14099.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,1,4,0,0,0,2,0,,,0.0,0.0,manual_in_house,no,,none,,minorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-29 22:51:00
14100.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,1,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-29 22:51:00
14101.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,1,0,0,0,1,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-29 22:51:00
14102.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,10,0,0,0,1,0,,,0.0,0.0,manual_in_house,no,,none,,minorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-29 22:51:00
14103.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,1,2,0,0,0,1,0,,,0.0,0.0,manual_in_house,no,,none,,minorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-29 22:51:00
14104.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,5,0,0,0,0,1,,,0.0,0.0,manual_in_house,no,,none,,minorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-29 22:51:00
14105.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,6,2,0,0,0,1,0,,,0.0,0.0,manual_in_house,no,,none,,minorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-29 22:51:00
14106.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-10-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,1,0,0,0,1,0,,,0.0,0.0,manual_in_house,no,,none,,minorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-29 22:51:00
14164.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-28-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,1,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-06-03 13:11:00
14167.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-28-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,1,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-06-03 13:28:00
14168.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-28-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,5,0,0,0,0,1,,,0.0,0.0,manual_in_house,no,,none,,,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-06-03 13:28:00
14169.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-28-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,3,1,0,0,0,0,1,,,0.0,0.0,manual_in_house,no,,none,,,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-06-03 13:28:00
14170.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-28-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-06-03 13:28:00
14171.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-28-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,4,1,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-06-03 13:28:00
14172.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-28-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,2,2,0,0,0,0,1,,,0.0,0.0,manual_in_house,no,,none,,,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-06-03 13:28:00
14173.0,1392.0,S Sunset Ave,W Merced Ave,W Vine Ave,34.0627079,-117.94487360000001,05-28-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,3,1,0,0,0,2,0,,,0.0,0.0,manual_in_house,no,,none,,,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-06-03 13:28:00
13961.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,7:00 AM,9:00 AM,7:00 AM,1,2,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:14:00
13962.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,1,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:14:00
13963.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,2,0,0,0,0,2,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:14:00
13964.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,7:00 AM,9:00 AM,7:45 AM,1,3,0,0,0,0,1,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:14:00
13965.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,7:00 AM,9:00 AM,8:00 AM,2,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:14:00
13966.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,7:00 AM,9:00 AM,8:15 AM,2,1,0,0,1,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:14:00
13967.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,7:00 AM,9:00 AM,8:30 AM,3,2,0,0,0,0,1,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:14:00
13968.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,7:00 AM,9:00 AM,8:45 AM,4,3,0,0,1,0,2,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:14:00
13953.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,4:00 PM,6:00 PM,4:00 PM,4,2,0,0,0,0,1,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:09:00
13954.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,4:00 PM,6:00 PM,4:15 PM,2,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:09:00
13955.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,4:00 PM,6:00 PM,4:30 PM,5,7,0,0,1,0,2,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:09:00
13956.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,4:00 PM,6:00 PM,4:45 PM,3,3,0,0,1,0,1,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:09:00
13957.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,4:00 PM,6:00 PM,5:00 PM,2,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:09:00
13958.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,4:00 PM,6:00 PM,5:15 PM,2,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:09:00
13959.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,4:00 PM,6:00 PM,5:30 PM,8,1,0,0,1,0,1,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:09:00
13960.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-10-2016,Tuesday,4:00 PM,6:00 PM,5:45 PM,7,2,0,0,0,1,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:09:00
13945.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-14-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,1,1,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:04:00
13946.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-14-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,2,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:04:00
13947.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-14-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,2,3,0,0,0,1,1,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:04:00
13948.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-14-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,1,4,0,0,1,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:04:00
13949.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-14-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,2,1,0,0,0,1,1,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:04:00
13950.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-14-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,3,7,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:04:00
13951.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-14-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:04:00
13952.0,1398.0,S. Glendora Ave.,E. Service Ave.,W. Chrstopher St.,34.06484329999999,-117.9279703,05-14-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,3,1,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,majorArterial,40.0,residentialCommercial,112.0,BikeSGV West Covina 2016,2016-05-25 14:04:00
14131.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:35:00
14132.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,2,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:35:00
14133.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,1,2,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:35:00
14134.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,2,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:35:00
14135.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,0,1,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:35:00
14136.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:35:00
14137.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,1,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:35:00
14138.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:35:00
14139.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,2,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:40:00
14140.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:40:00
14141.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,1,0,0,1,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:40:00
14142.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:40:00
14143.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,1,1,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:40:00
14144.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,1,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:40:00
14145.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,2,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:40:00
14146.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-12-2016,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,1,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:40:00
14123.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-28-2016,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:20:00
14124.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-28-2016,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,1,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:20:00
14125.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-28-2016,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,1,2,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:20:00
14126.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-28-2016,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,2,1,0,2,2,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:20:00
14127.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-28-2016,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,1,0,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:20:00
14128.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-28-2016,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,3,0,0,0,1,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:20:00
14129.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-28-2016,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,1,0,0,0,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:20:00
14130.0,1399.0,E. Cortez Ave.,S La Cuta Cir.,S. Azusa Ave.,34.064614399999996,-117.90715630000001,05-28-2016,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,4,0,1,1,,,0.0,0.0,manual_in_house,no,,none,,minorCollector,40.0,residential,112.0,BikeSGV West Covina 2016,2016-06-01 13:20:00
14075.0,1407.0,San Gabriel River Trail,Ramona Blvd.,Interstate 10,34.070411299999996,-118.0033162,05-12-2016,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikepath,,trail,1.0,residential,117.0,BikeSGV El Monte 2016,2016-05-29 22:21:00
14076.0,1407.0,San Gabriel River Trail,Ramona Blvd.,Interstate 10,34.070411299999996,-118.0033162,05-12-2016,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikepath,,trail,1.0,residential,117.0,BikeSGV El Monte 2016,2016-05-29 22:21:00
14077.0,1407.0,San Gabriel River Trail,Ramona Blvd.,Interstate 10,34.070411299999996,-118.0033162,05-12-2016,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikepath,,trail,1.0,residential,117.0,BikeSGV El Monte 2016,2016-05-29 22:21:00
14078.0,1407.0,San Gabriel River Trail,Ramona Blvd.,Interstate 10,34.070411299999996,-118.0033162,05-12-2016,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikepath,,trail,1.0,residential,117.0,BikeSGV El Monte 2016,2016-05-29 22:21:00
14079.0,1407.0,San Gabriel River Trail,Ramona Blvd.,Interstate 10,34.070411299999996,-118.0033162,05-12-2016,Thursday,4:00 PM,6:00 PM,5:00 PM,1,0,0,0,0,1,0,,,0.0,0.0,manual_in_house,no,,bikepath,,trail,1.0,residential,117.0,BikeSGV El Monte 2016,2016-05-29 22:21:00
14080.0,1407.0,San Gabriel River Trail,Ramona Blvd.,Interstate 10,34.070411299999996,-118.0033162,05-12-2016,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikepath,,trail,1.0,residential,117.0,BikeSGV El Monte 2016,2016-05-29 22:21:00
14081.0,1407.0,San Gabriel River Trail,Ramona Blvd.,Interstate 10,34.070411299999996,-118.0033162,05-12-2016,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0,,,0.0,0.0,manual_in_house,no,,bikepath,,trail,1.0,residential,117.0,BikeSGV El Monte 2016,2016-05-29 22:21:00
